contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
pro-russia.pro-ukraine.good.bad	boot_129	master_doc8.txt	0.0269	0.0174	-0.0059	-0.052	-0.036599999999999994
pro-russia.pro-ukraine.good.bad	boot_130	master_doc8.txt	0.0465	-0.0172	-0.0271	0.1172	0.20800000000000002
pro-russia.pro-ukraine.good.bad	boot_131	master_doc8.txt	0.0056	0.051	-0.0534	0.006	0.014000000000000007
pro-russia.pro-ukraine.good.bad	boot_132	master_doc8.txt	0.1182	0.0526	0.122	0.1462	0.08979999999999999
pro-russia.pro-ukraine.good.bad	boot_133	master_doc8.txt	0.0232	-0.051	0.0267	0.0731	0.12059999999999998
pro-russia.pro-ukraine.good.bad	boot_134	master_doc8.txt	-0.0306	0.0086	-0.0236	0.2134	0.1978
pro-russia.pro-ukraine.good.bad	boot_135	master_doc8.txt	-0.0797	-0.0901	-0.0386	-0.0403	0.008700000000000006
pro-russia.pro-ukraine.good.bad	boot_136	master_doc8.txt	-0.0657	-0.0492	-0.0634	-0.0443	0.002600000000000005
pro-russia.pro-ukraine.good.bad	boot_137	master_doc8.txt	-0.0067	0.0296	-0.057	0.2249	0.24559999999999998
pro-russia.pro-ukraine.good.bad	boot_138	master_doc8.txt	-0.0456	-0.0181	-0.0098	0.0879	0.07020000000000001
pro-russia.pro-ukraine.good.bad	boot_139	master_doc8.txt	0.028	-0.0355	-0.0294	0.0427	0.1356
pro-russia.pro-ukraine.good.bad	boot_140	master_doc8.txt	0.0427	0.0288	0.0694	0.1692	0.1137
pro-russia.pro-ukraine.good.bad	boot_141	master_doc8.txt	-0.0483	0.0201	-0.0775	0.122	0.1311
pro-russia.pro-ukraine.good.bad	boot_142	master_doc8.txt	0.1142	0.0486	0.0536	0.0476	0.05959999999999999
pro-russia.pro-ukraine.good.bad	boot_143	master_doc8.txt	-0.0516	-0.0496	-0.0652	0.0535	0.1167
pro-russia.pro-ukraine.good.bad	boot_144	master_doc8.txt	0.0101	0.0359	-0.0051	0.1875	0.1668
pro-russia.pro-ukraine.good.bad	boot_145	master_doc8.txt	-0.0495	-0.051	-0.0777	0.0769	0.1561
pro-russia.pro-ukraine.good.bad	boot_146	master_doc8.txt	-0.0432	-0.094	-0.068	-0.1055	0.013300000000000006
pro-russia.pro-ukraine.good.bad	boot_147	master_doc8.txt	0.0176	0.0255	0.1183	0.316	0.1898
pro-russia.pro-ukraine.good.bad	boot_148	master_doc8.txt	-0.0032	-0.0007	-0.0762	-0.0455	0.028200000000000003
pro-russia.pro-ukraine.good.bad	boot_149	master_doc8.txt	0.0295	0.0992	0.0317	0.045	-0.05639999999999999
pro-russia.pro-ukraine.good.bad	boot_150	master_doc8.txt	0.0385	0.0781	0.0319	0.4909	0.4194
pro-russia.pro-ukraine.good.bad	boot_151	master_doc8.txt	-0.0727	0.0223	-0.066	0.1291	0.1001
pro-russia.pro-ukraine.good.bad	boot_152	master_doc8.txt	-0.0084	-0.0059	0.0063	0.0322	0.0234
